Permutation,Subject,SegDur,Accuracy
48,1,2,0.0356586123800692
49,1,2,0.0326984804991315
50,1,2,0.023402052025671
51,1,2,0.0270581087517421
52,1,2,0.0280715483753645
53,1,2,0.0192436375814454
54,1,2,0.0363313671481455
55,1,2,0.030425405491727
56,1,2,0.0350630430788203
57,1,2,0.0347466100198365
58,1,2,0.0255246970132649
59,1,2,0.0281955236448941
60,1,2,0.031577112713459
61,1,2,0.0351328378181023
62,1,2,0.0325727830610101
63,1,2,0.0289078638699519
64,1,2,0.0319556361850872
65,1,2,0.0321345951414665
66,1,2,0.0350944506334003
67,1,2,0.0350612490076516
68,1,2,0.0375933560088726
69,1,2,0.0296658661853993
70,1,2,0.0350531287297682
71,1,2,0.0312526142640253
72,1,2,0.0325309097593437
73,1,2,0.0262861407111707
74,1,2,0.0294855537229366
75,1,2,0.0276714420637482
76,1,2,0.0348232983961227
77,1,2,0.0347718330363712
78,1,2,0.0246054189496198
79,1,2,0.0260554082431144
80,1,2,0.0283826038003387
81,1,2,0.0338935726340068
82,1,2,0.0334185184118197
83,1,2,0.0263286204761731
84,1,2,0.0333769470165931
85,1,2,0.0309660725021259
86,1,2,0.0321474758088551
87,1,2,0.0302015061409824
88,1,2,0.0284459262188855
89,1,2,0.0348475692910686
90,1,2,0.0236177743937731
91,1,2,0.0305098162297555
92,1,2,0.0322326152030311
93,1,2,0.0343195802096498
94,1,2,0.0247701050377767
95,1,2,0.0288100281270615
96,1,2,0.0259339716449331
97,1,2,0.0291401007599031
98,1,2,0.027949692592565
99,1,2,0.0254029053330761
100,1,2,0.0193764024231163
1,1,3,0.0332139776505177
2,1,3,0.0338064926343495
3,1,3,0.0324206876021848
4,1,3,0.030604834902438
5,1,3,0.0324951570732639
6,1,3,0.0303603091392058
7,1,3,0.031943397296488
8,1,3,0.0372701344385452
9,1,3,0.0448327369617605
10,1,3,0.0307262624323713
11,1,3,0.0385667598319642
12,1,3,0.0360591001505544
13,1,3,0.0332194119863245
14,1,3,0.0353223740941492
15,1,3,0.0396940298429294
16,1,3,0.0336472429895109
17,1,3,0.0383146654538549
18,1,3,0.0359615502600905
19,1,3,0.0416780387868927
20,1,3,0.0338787684164344
21,1,3,0.0316389100241395
22,1,3,0.034114946136222
23,1,3,0.0354174710397428
24,1,3,0.0289339334234556
25,1,3,0.0336097146223046
26,1,3,0.0282849596274314
27,1,3,0.0332141560333282
28,1,3,0.0327887830094489
29,1,3,0.0306083392465294
30,1,3,0.0346074143147987
31,1,3,0.0371040623803469
32,1,3,0.0344471066348379
33,1,3,0.0306867181327238
34,1,3,0.0310786423615642
35,1,3,0.0366773526500595
36,1,3,0.0300639855872128
37,1,3,0.0309041752587057
38,1,3,0.0320338760409618
39,1,3,0.032043643046768
40,1,3,0.0326507745222743
41,1,3,0.0342143899652208
42,1,3,0.0305313766906752
43,1,3,0.0401490101781491
44,1,3,0.0346417479274076
45,1,3,0.0376875474002183
46,1,3,0.0311170701488738
47,1,3,0.0320155448744411
48,1,3,0.0371848608422187
49,1,3,0.034384929716015
50,1,3,0.0409830686658768
51,1,3,0.029482772697108
52,1,3,0.0288590770034537
53,1,3,0.035891612435072
54,1,3,0.0326362413784004
55,1,3,0.0303874413153517
56,1,3,0.0284653949591691
57,1,3,0.0306562571423202
58,1,3,0.0309684447069548
59,1,3,0.0374720351197521
60,1,3,0.0362165152024182
61,1,3,0.0322307088191506
62,1,3,0.0369432039874406
63,1,3,0.0312139241363733
64,1,3,0.0356049564500265
65,1,3,0.0297703309601712
66,1,3,0.0290154269625738
67,1,3,0.0406471687532322
68,1,3,0.0346802948990521
69,1,3,0.0301098799254921
70,1,3,0.0305648620919213
71,1,3,0.0418126552228519
72,1,3,0.0281131580584767
73,1,3,0.0391039587875247
74,1,3,0.0330056570435793
75,1,3,0.036785123509258
76,1,3,0.0339056320533428
77,1,3,0.0376565829372492
78,1,3,0.0333769753045642
79,1,3,0.036373396810386
80,1,3,0.029667628475525
81,1,3,0.0313398645359509
82,1,3,0.0341643005421284
83,1,3,0.0305656670246615
84,1,3,0.0346403494777918
85,1,3,0.0358801246310737
86,1,3,0.0385260372956664
87,1,3,0.0311101373335452
88,1,3,0.0369994275069506
89,1,3,0.0381962878394228
90,1,3,0.0434248525834883
91,1,3,0.0286541177738878
92,1,3,0.0410416247336076
93,1,3,0.0363547635003375
94,1,3,0.0346552122861118
95,1,3,0.0308741993086257
96,1,3,0.0281717382006645
97,1,3,0.0339551728020624
98,1,3,0.0316054209179574
99,1,3,0.0314443293756972
100,1,3,0.0410520440909716
1,1,4,0.0349547903730466
2,1,4,0.0305875307502944
3,1,4,0.0408752809238648
4,1,4,0.037295426747327
5,1,4,0.0305712225724192
6,1,4,0.0325987876565459
7,1,4,0.0339583925969655
8,1,4,0.0321428032882882
9,1,4,0.0247974331668611
10,1,4,0.0362041694162082
11,1,4,0.0270356716298168
12,1,4,0.0312378134306514
13,1,4,0.0328796061562399
14,1,4,0.0370238597640681
15,1,4,0.0348135628195568
16,1,4,0.0302956616703925
17,1,4,0.0326112772403975
18,1,4,0.0299939018940596
19,1,4,0.0356082796963768
20,1,4,0.0256429092186619
21,1,4,0.0303855749019275
22,1,4,0.0315030086668357
23,1,4,0.0321419323897559
24,1,4,0.0310516920326027
25,1,4,0.0344149859778398
26,1,4,0.0297357404917814
27,1,4,0.0340544023005927
28,1,4,0.0256222359921988
29,1,4,0.0298792943513472
30,1,4,0.0281858841906854
31,1,4,0.0281861608404086
32,1,4,0.0308909918385251
33,1,4,0.0290848992529937
34,1,4,0.0353142238256781
35,1,4,0.0268635138472341
36,1,4,0.0351003221045455
37,1,4,0.0327295287706429
38,1,4,0.0308139495454249
39,1,4,0.0338053276479615
40,1,4,0.0410706047055565
41,1,4,0.0320656985936383
42,1,4,0.0280204502012076
43,1,4,0.0307664390069198
44,1,4,0.0298012077346276
45,1,4,0.0389018710139162
46,1,4,0.0309419781436221
47,1,4,0.0398804710025247
48,1,4,0.0294843630803438
49,1,4,0.0287938148079297
50,1,4,0.0293095411333708
51,1,4,0.0328801847120963
52,1,4,0.0351957865328926
53,1,4,0.0335363887530405
54,1,4,0.03312673142993
55,1,4,0.0276196452251673
56,1,4,0.0383697617350426
57,1,4,0.0332664143728545
58,1,4,0.0289795023639543
59,1,4,0.0330088822232395
60,1,4,0.0307153233533368
61,1,4,0.0279276468548056
62,1,4,0.0338997252515122
63,1,4,0.0270553267308311
64,1,4,0.0318977497458287
65,1,4,0.0224958524959826
66,1,4,0.0382305089717598
67,1,4,0.0315249167476446
68,1,4,0.0363706653269443
69,1,4,0.0373436932942032
70,1,4,0.0307844435515617
71,1,4,0.0304318712088328
72,1,4,0.03706095671785
73,1,4,0.0330880183643443
74,1,4,0.0312237999123617
75,1,4,0.031114779907859
76,1,4,0.0245812738185432
77,1,4,0.0327305647931447
78,1,4,0.037256477629965
79,1,4,0.0273857635369766
80,1,4,0.0377837190023695
81,1,4,0.0326845694588188
82,1,4,0.032652753847583
83,1,4,0.0345638044140712
84,1,4,0.0355004208182197
85,1,4,0.028487362843134
86,1,4,0.0310030168708155
87,1,4,0.0277043954901832
88,1,4,0.0285811489650856
89,1,4,0.033208173042325
90,1,4,0.033960622865474
91,1,4,0.0357606763919416
92,1,4,0.039641901205056
93,1,4,0.0329571000540075
94,1,4,0.0295463745335969
95,1,4,0.0332171465695818
96,1,4,0.03043530397625
97,1,4,0.0313253698446772
98,1,4,0.0299651462500761
99,1,4,0.034984982350954
100,1,4,0.0352612398126283
1,1,5,0.0320438495172334
2,1,5,0.0299709792886763
3,1,5,0.039213072806239
4,1,5,0.0355901301728858
5,1,5,0.0297636169324623
6,1,5,0.0328188981580043
7,1,5,0.0313722524721581
8,1,5,0.0356373347461861
9,1,5,0.0327870449320886
10,1,5,0.0306234426339034
11,1,5,0.0420223019956462
12,1,5,0.0352287191952284
13,1,5,0.039444096716
14,1,5,0.0403477270073675
15,1,5,0.0282846348346076
16,1,5,0.0407213241248756
17,1,5,0.0222150078669658
18,1,5,0.0317443283433865
19,1,5,0.0290392757029069
20,1,5,0.0356178381579589
21,1,5,0.026829633094117
22,1,5,0.0338591274718262
23,1,5,0.0412146497538965
24,1,5,0.0362282607272573
25,1,5,0.0357852353280101
26,1,5,0.0260164658571752
27,1,5,0.0328379160468775
28,1,5,0.0268233703830152
29,1,5,0.0395277610857164
30,1,5,0.035357571896273
31,1,5,0.0290276649611248
32,1,5,0.0382156792503732
33,1,5,0.0297456096566251
34,1,5,0.0303929747221779
35,1,5,0.0284673523193686
36,1,5,0.0361458359769067
37,1,5,0.0315247088626425
38,1,5,0.0316675638260406
39,1,5,0.0415663801637375
40,1,5,0.0310308050855932
41,1,5,0.0324995158352137
42,1,5,0.0338017529612834
43,1,5,0.0330033937860408
44,1,5,0.0349609032494087
45,1,5,0.0388758819673704
46,1,5,0.0371154024328069
47,1,5,0.0386925550800386
48,1,5,0.0286172897716404
49,1,5,0.0317783661287472
50,1,5,0.0366237251966681
51,1,5,0.0299372746166836
52,1,5,0.031710065633915
53,1,5,0.0405215695714957
54,1,5,0.0375146995572897
55,1,5,0.033755406274549
56,1,5,0.0265560825503002
57,1,5,0.0385748427672928
58,1,5,0.0397193349922412
59,1,5,0.0333833239305857
60,1,5,0.0357697040568071
61,1,5,0.0367266515341951
62,1,5,0.0340185188066901
63,1,5,0.0333428523167966
64,1,5,0.0362645783210837
65,1,5,0.0355028776035119
66,1,5,0.0311466286217046
67,1,5,0.0320808324421275
68,1,5,0.0365019849956272
69,1,5,0.0346931573560627
70,1,5,0.0366812015451859
71,1,5,0.0337768377657045
72,1,5,0.03022671491833
73,1,5,0.0341984044388253
74,1,5,0.040352029438489
75,1,5,0.0370600674897171
76,1,5,0.0323129335041614
77,1,5,0.0427457335618199
78,1,5,0.0347037752470972
79,1,5,0.0272665174098678
80,1,5,0.0309238901291815
81,1,5,0.0337322618284825
82,1,5,0.0383510681422684
83,1,5,0.036540704010821
84,1,5,0.0403399758984571
85,1,5,0.0287668261766146
86,1,5,0.0429585079436008
87,1,5,0.036650640923598
88,1,5,0.0332090441809037
89,1,5,0.0347640732675368
90,1,5,0.0367651922759579
91,1,5,0.0340426462416176
92,1,5,0.0399345387465462
93,1,5,0.0248623371524852
94,1,5,0.035939583846589
95,1,5,0.0322377953162636
96,1,5,0.0341740806741147
97,1,5,0.0402656217883737
98,1,5,0.0339561853931969
99,1,5,0.0292414753469665
100,1,5,0.0424636751453983
1,1,10,0.0389489772514705
2,1,10,0.0363152463423666
3,1,10,0.035899459082606
4,1,10,0.0328756403444413
5,1,10,0.0295850824595058
6,1,10,0.0325222886868877
7,1,10,0.0328060739356809
8,1,10,0.0255696800628091
9,1,10,0.0389999973706043
10,1,10,0.0306630338339449
11,1,10,0.0331541613991248
12,1,10,0.0344671383263125
13,1,10,0.0298226636539841
14,1,10,0.0366846132196331
15,1,10,0.0283351951080823
16,1,10,0.0285205931474182
17,1,10,0.0292256218592167
18,1,10,0.0346245554559991
19,1,10,0.0324968155581605
20,1,10,0.0410669841658462
21,1,10,0.0250194055467364
22,1,10,0.0320279589441713
23,1,10,0.0279429360953006
24,1,10,0.0380511996467212
25,1,10,0.0312001769941859
26,1,10,0.0278337103656892
27,1,10,0.0323309266229368
28,1,10,0.0328989002274959
29,1,10,0.0377308726754858
30,1,10,0.0351717497944717
31,1,10,0.0381611512724117
32,1,10,0.0329253636658308
33,1,10,0.0396698454437247
34,1,10,0.0373574291352486
35,1,10,0.0339014090754261
36,1,10,0.0376713463093048
37,1,10,0.0332950189602653
38,1,10,0.0290704527342573
39,1,10,0.0311953052328754
40,1,10,0.0345332508671972
41,1,10,0.0325185274783722
42,1,10,0.0373753547537175
43,1,10,0.0371457504366594
44,1,10,0.0325367172069248
45,1,10,0.0334341857205356
46,1,10,0.0287511273936723
47,1,10,0.0331880945411636
48,1,10,0.0398457823540786
49,1,10,0.0330570259523287
50,1,10,0.0396520631273648
51,1,10,0.0417532819692895
52,1,10,0.0325712105880779
53,1,10,0.0312439230898813
54,1,10,0.0317676627373119
55,1,10,0.0259926108112175
56,1,10,0.0364580155566251
57,1,10,0.0397421629477416
58,1,10,0.0446930226302394
59,1,10,0.0355604136571767
60,1,10,0.03327712450136
61,1,10,0.0371449766816416
62,1,10,0.0382791505938051
63,1,10,0.0369629102010386
64,1,10,0.0314612550095196
65,1,10,0.0281711599268615
66,1,10,0.0356405239092829
67,1,10,0.0396669108167346
68,1,10,0.0347158055762418
69,1,10,0.0375438067100267
70,1,10,0.0347265393135902
71,1,10,0.0301356793274104
72,1,10,0.0359352093865637
73,1,10,0.0393249113749318
74,1,10,0.0261322501311816
75,1,10,0.034190626872621
76,1,10,0.0378592265868128
77,1,10,0.0368870745048164
78,1,10,0.0381216900568878
79,1,10,0.0341366661846798
80,1,10,0.0397770535329537
81,1,10,0.0311661511958423
82,1,10,0.0314565720999465
83,1,10,0.0374599255237593
84,1,10,0.0375706777645276
85,1,10,0.0283226402213173
86,1,10,0.0354805259434602
87,1,10,0.0313145818402712
88,1,10,0.0348794984395986
89,1,10,0.027582528704478
90,1,10,0.0314713326887069
91,1,10,0.0265672789356081
92,1,10,0.0318906909495713
93,1,10,0.034015895062967
94,1,10,0.0327813266590567
95,1,10,0.0288762826338146
96,1,10,0.0378425319915838
97,1,10,0.0328239553751011
98,1,10,0.0404012018010489
99,1,10,0.0331854282615147
100,1,10,0.0372907193203908
1,1,20,0.0384316743563956
2,1,20,0.0292846622636514
3,1,20,0.0332033132311819
4,1,20,0.0321170349403626
5,1,20,0.0351807484433992
6,1,20,0.0359592050782112
7,1,20,0.0346597599530569
8,1,20,0.0375933494291551
9,1,20,0.0329847880275779
10,1,20,0.0342307329366715
11,1,20,0.0368959060043221
12,1,20,0.0366582918571034
13,1,20,0.0293522124952544
14,1,20,0.0359682468666016
15,1,20,0.0363919961332542
16,1,20,0.030001080199153
17,1,20,0.0358522224265534
18,1,20,0.0356188460794905
19,1,20,0.0443559281444967
20,1,20,0.0328849106182856
21,1,20,0.0358269757043178
22,1,20,0.0407618607588242
23,1,20,0.0246219733802914
24,1,20,0.0344429559788502
25,1,20,0.037473935122576
26,1,20,0.0293842077681642
27,1,20,0.0371938831723309
28,1,20,0.0330173507592956
29,1,20,0.033146318992833
30,1,20,0.0372855008107736
31,1,20,0.0365605402353132
32,1,20,0.030383044934095
33,1,20,0.0358573080534662
34,1,20,0.0321021769232586
35,1,20,0.0382830311177059
36,1,20,0.0308695254168508
37,1,20,0.0344336891906979
38,1,20,0.0327527930516343
39,1,20,0.0395752715243459
40,1,20,0.0423557828594872
41,1,20,0.0353351699764702
42,1,20,0.0313084044788017
43,1,20,0.0353789974483087
44,1,20,0.0338066045144837
45,1,20,0.0344210935205199
46,1,20,0.0352400740891251
47,1,20,0.0400236640135826
48,1,20,0.0305847628238367
49,1,20,0.0337141041246823
50,1,20,0.0346727257077769
51,1,20,0.0384253036332831
52,1,20,0.0301772396711095
53,1,20,0.0348940491839064
54,1,20,0.0339134250958154
55,1,20,0.0345993398644369
56,1,20,0.03940715007199
57,1,20,0.0243765621236271
58,1,20,0.0340566138308407
59,1,20,0.0324530515679363
60,1,20,0.0355746407550661
61,1,20,0.0390158040652315
62,1,20,0.0417768556750687
63,1,20,0.0374512067131746
64,1,20,0.0311427661855268
65,1,20,0.0263315893406306
66,1,20,0.0365028789626678
67,1,20,0.0305167818765655
68,1,20,0.0322983546062134
69,1,20,0.0368789934941701
70,1,20,0.0296072166696992
71,1,20,0.0311775201925887
72,1,20,0.025802405139899
73,1,20,0.0345649377478315
74,1,20,0.0358226738264958
75,1,20,0.0378077565614099
76,1,20,0.0334174937187942
77,1,20,0.0287927339731823
78,1,20,0.0302511112262715
79,1,20,0.0388206097814628
80,1,20,0.030238325293047
81,1,20,0.0339969624039867
82,1,20,0.0352487792403632
83,1,20,0.0434762463569177
84,1,20,0.0362400544715904
85,1,20,0.0322980482335705
86,1,20,0.0376729545834754
87,1,20,0.0388782018375434
88,1,20,0.0355397627844291
89,1,20,0.0374327545752478
90,1,20,0.038546121595753
91,1,20,0.0367413577767512
92,1,20,0.0262355493495512
93,1,20,0.0352122233731969
94,1,20,0.0329811828953123
95,1,20,0.0408810161628445
96,1,20,0.0374711519162752
97,1,20,0.0272043577252727
98,1,20,0.0300158015042247
99,1,20,0.0328168400025603
100,1,20,0.0310724383478258
1,1,30,0.0367890141060626
2,1,30,0.030092209271666
3,1,30,0.0317412401134858
4,1,30,0.0359244463709808
5,1,30,0.0371520883343407
6,1,30,0.0336565004091142
7,1,30,0.0350956743138248
8,1,30,0.0344984180286592
9,1,30,0.0425828875679902
10,1,30,0.0334121083184616
11,1,30,0.0388496609985814
12,1,30,0.023772703736607
13,1,30,0.0395133030729697
14,1,30,0.0331587130114172
15,1,30,0.0332202670409139
16,1,30,0.0369712225957181
17,1,30,0.0343318569696075
18,1,30,0.0322464762464266
19,1,30,0.0356214622106189
20,1,30,0.0376341160420396
21,1,30,0.0295942082628684
22,1,30,0.0355753897517362
23,1,30,0.0346398349642153
24,1,30,0.0331110658040425
25,1,30,0.0368438061519536
26,1,30,0.034847540068996
27,1,30,0.0339180647372986
28,1,30,0.0362412897138145
29,1,30,0.0360700631384418
30,1,30,0.0340576234008867
31,1,30,0.0255376704459647
32,1,30,0.0369912485346061
33,1,30,0.0331086622346301
34,1,30,0.031917857708117
35,1,30,0.0370280732566444
36,1,30,0.0336094780255302
37,1,30,0.036309654627218
38,1,30,0.0335611244404347
39,1,30,0.0323678158291555
40,1,30,0.0383992103950889
41,1,30,0.0346589353336164
42,1,30,0.0330027267636628
43,1,30,0.0379846526657573
44,1,30,0.0366138044844652
45,1,30,0.0358627639410809
46,1,30,0.0355526322774179
47,1,30,0.0316326471287204
48,1,30,0.034072526476455
49,1,30,0.0325660767930969
50,1,30,0.0357555083244846
51,1,30,0.0291043026796731
52,1,30,0.0377715528048832
53,1,30,0.0361388872604911
54,1,30,0.0349181722686929
55,1,30,0.0291591804006669
56,1,30,0.0319300571314305
57,1,30,0.0357791003239883
58,1,30,0.034617823475694
59,1,30,0.0343639072333731
60,1,30,0.0397029465181956
61,1,30,0.0383005642069065
62,1,30,0.030765308798797
63,1,30,0.0311835546211996
64,1,30,0.0342261688443331
65,1,30,0.0397295854355223
66,1,30,0.0321414804815775
67,1,30,0.0365263835120356
68,1,30,0.0318538008866359
69,1,30,0.0301862780326306
70,1,30,0.0388173553537939
71,1,30,0.0358781305233618
72,1,30,0.0370413779467152
73,1,30,0.0358883048543149
74,1,30,0.0271475168232571
75,1,30,0.0323095100157839
76,1,30,0.0384508000779008
77,1,30,0.0291026739986024
78,1,30,0.0307877053640024
79,1,30,0.0353020651478408
80,1,30,0.0397524102389193
81,1,30,0.0325111942809556
82,1,30,0.0343604441932716
83,1,30,0.0317791144410913
84,1,30,0.033729860340696
85,1,30,0.034146538491339
86,1,30,0.0350503409372849
87,1,30,0.0290646652921816
88,1,30,0.0326116387362537
89,1,30,0.0360826089875387
90,1,30,0.034193847936189
91,1,30,0.0377582093181147
92,1,30,0.0370830658476369
93,1,30,0.0349498503687866
94,1,30,0.0297408436509848
95,1,30,0.0325315295477664
96,1,30,0.0357558305762559
97,1,30,0.0325907162223446
98,1,30,0.0313403661389777
99,1,30,0.0344728820261827
100,1,30,0.0372447847628784
1,1,40,0.0401849710433254
2,1,40,0.0308476415277986
3,1,40,0.0362311558541915
4,1,40,0.031334327930862
5,1,40,0.0377250432088413
6,1,40,0.038670512239813
7,1,40,0.0305885826271851
8,1,40,0.0311817227273245
9,1,40,0.0374408002889236
10,1,40,0.0362398356608345
11,1,40,0.0338862013475702
12,1,40,0.0356807640993466
13,1,40,0.0359284309904724
14,1,40,0.0370477549924431
15,1,40,0.0363073321139224
16,1,40,0.03853391309492
17,1,40,0.0330534504261659
18,1,40,0.0385684813329852
19,1,40,0.0411283022511399
20,1,40,0.0365308393505573
21,1,40,0.0296338970178758
