Permutation,Subject,SegDur,Accuracy
53,1,60,0.00656263082290784
54,1,60,0.00943562784983892
55,1,60,0.00776323054476763
56,1,60,0.00366170809226705
57,1,60,0.00538169287877614
58,1,60,0.00130463156529486
59,1,60,0.00966675855330873
60,1,60,0.00532488837403639
61,1,60,0.00559822393728554
62,1,60,0.0048615711601664
63,1,60,0.00903736896479806
64,1,60,0.00599963885888339
65,1,60,0.00846226475653514
66,1,60,0.00779733963197154
67,1,60,0.0112116055588513
68,1,60,0.00584486103728967
69,1,60,0.00108079880258664
70,1,60,0.00153891989449467
71,1,60,0.0114314943530919
72,1,60,0.0072334256025486
73,1,60,0.0097354639312132
74,1,60,0.0054876771279418
75,1,60,0.0101371724488654
76,1,60,0.00659652531788003
77,1,60,0.00766967204952472
78,1,60,0.00362575775696269
79,1,60,0.00766292718482602
80,1,60,0.00954836558433644
81,1,60,0.00389742830882788
82,1,60,0.0113141970588227
83,1,60,0.0138408588333078
84,1,60,0.00886526365840327
85,1,60,0.00571482468005481
86,1,60,0.0062778567995005
87,1,60,0.00315083549311398
88,1,60,0.00890316829904609
89,1,60,0.00663477743315532
90,1,60,0.0116534250676092
91,1,60,0.00670568264456952
92,1,60,0.0054583029175433
93,1,60,0.00755487293942787
94,1,60,0.00696651643495715
95,1,60,0.00178608885146211
96,1,60,0.00421978538233587
97,1,60,0.00855460692798646
98,1,60,0.00361781696052265
99,1,60,0.00698184858545479
100,1,60,0.00508967994118431
1,1,80,0.0103385670021857
2,1,80,0.00643987247509955
3,1,80,-0.000855068891097107
4,1,80,0.00670247554551147
5,1,80,0.0103669788666058
6,1,80,0.00265755399460992
7,1,80,0.00419887966503649
8,1,80,0.00929040137145458
9,1,80,0.00577018782639374
10,1,80,0.00668012503122992
11,1,80,0.000549001931444548
12,1,80,0.0160441785393855
13,1,80,0.00818172425479564
14,1,80,0.00300976776335553
15,1,80,0.00846571267339325
16,1,80,0.0111332457585781
17,1,80,5.06060167010135e-05
18,1,80,0.00845067727610516
19,1,80,0.00318422843417776
20,1,80,0.00240908335194186
21,1,80,0.00758026614269569
22,1,80,0.00100765190835242
23,1,80,0.00257139276086718
24,1,80,0.00906143851609107
25,1,80,0.00241574308421167
26,1,80,0.00435405437580025
27,1,80,0.00531787478291388
28,1,80,0.00955930300454812
29,1,80,0.00531556457109111
30,1,80,0.00420884395902563
31,1,80,0.00706809926583126
32,1,80,0.0100869759580828
33,1,80,0.00626753984271944
34,1,80,0.00672745746977097
35,1,80,0.0103700082038145
36,1,80,0.00953383742429014
37,1,80,0.00389684301472474
38,1,80,0.00414961844669415
39,1,80,0.00556618601475249
40,1,80,0.00841806190679319
41,1,80,0.00850179057116299
42,1,80,0.00144936269148619
43,1,80,0.00871326505539884
44,1,80,0.00851334664602465
45,1,80,0.00812286537742879
46,1,80,0.00990507622673686
47,1,80,0.00385665532637152
48,1,80,0.0120945049462282
49,1,80,0.00254219182739048
50,1,80,0.00229099712045111
51,1,80,0.0038300223840137
52,1,80,0.0106094193402081
53,1,80,0.0094469310400626
54,1,80,0.00675083888872595
55,1,80,0.00876738865509735
56,1,80,0.00725763154826786
57,1,80,0.00752379877593213
58,1,80,-0.000319637692920053
59,1,80,0.00983196877892763
60,1,80,0.0062216556398564
61,1,80,0.000388089117300493
62,1,80,0.0050377933267448
63,1,80,0.00248480806480918
64,1,80,0.0125672724602748
65,1,80,0.00428511605388996
66,1,80,0.0107724366639648
67,1,80,0.0115968100424199
68,1,80,0.00852742178928594
69,1,80,0.0122300617503093
70,1,80,0.0138422427457814
71,1,80,0.00884215713437053
72,1,80,0.00583104307362443
73,1,80,0.00364257464329543
74,1,80,0.00740299651878071
75,1,80,0.00338844096551568
76,1,80,0.00366908829568013
77,1,80,0.00673906828248304
78,1,80,0.00167309229313979
79,1,80,0.00743494600125199
80,1,80,0.00284775746058411
81,1,80,0.00840715990227327
82,1,80,0.0123787861751852
83,1,80,0.0067427684150433
84,1,80,9.2860283077223e-06
85,1,80,0.00709811721935821
86,1,80,0.00869062123119537
87,1,80,0.00219587748470591
88,1,80,0.00955998850719548
89,1,80,0.0102501776847189
90,1,80,0.00362179714166267
91,1,80,0.00691164188694985
92,1,80,0.00394620575821516
93,1,80,0.00992445807719664
94,1,80,0.00142434597163923
95,1,80,0.00855992560396202
96,1,80,-0.000405146823062393
97,1,80,0.000270007023610828
98,1,80,0.00601258164648304
99,1,80,0.0104401885173904
100,1,80,0.00140714785938148
1,1,160,0.0074056128193142
2,1,160,0.00472885810758399
3,1,160,0.00601476944325698
4,1,160,0.00220970595248068
5,1,160,0.00659708668157334
6,1,160,0.00565508176702338
7,1,160,0.00139260920575444
8,1,160,0.0113390696270988
9,1,160,0.00778854927280862
10,1,160,0.0128918891643015
11,1,160,0.00677704516381043
12,1,160,0.00598423285430275
13,1,160,0.0140980604102799
14,1,160,0.00531548064196257
15,1,160,0.0131420674838558
16,1,160,0.0109201229352786
17,1,160,0.00955930549117734
18,1,160,0.00473080073897698
19,1,160,0.00843131299342512
20,1,160,0.00483724330898463
21,1,160,0.0100437134532835
22,1,160,0.00776654930004092
23,1,160,0.0134847329977556
24,1,160,0.0104212841194671
25,1,160,0.00534395310965298
26,1,160,0.00436509719104264
27,1,160,0.0123993054805856
28,1,160,-7.95156234253758e-05
29,1,160,0.00671552262789072
30,1,160,0.00312012060260863
31,1,160,0.00831672383842111
32,1,160,0.0176944754790485
33,1,160,0.00840781398863307
34,1,160,0.00784624503198807
35,1,160,0.0146686697296958
36,1,160,0.0135047079576344
37,1,160,0.00636490360289224
38,1,160,0.00521012876646817
39,1,160,0.0052128660018948
40,1,160,0.00142083931940006
41,1,160,0.00577948376464242
42,1,160,0.00466693691020323
43,1,160,0.00862868775114176
44,1,160,0.00853425378850858
45,1,160,0.00633846797493087
46,1,160,0.00607425138533645
47,1,160,0.00529456016251638
48,1,160,0.00155080337571847
49,1,160,0.00657100900147485
50,1,160,0.00973795833174625
51,1,160,0.0121453168728868
52,1,160,0.0128777662687411
53,1,160,0.00512124935579629
54,1,160,0.00289868262498853
55,1,160,0.00563454708316584
56,1,160,0.0086879491689462
57,1,160,0.0045751370913916
58,1,160,0.00567133888983749
59,1,160,0.00940855914107678
60,1,160,0.0135306685214178
61,1,160,0.00603529389444065
62,1,160,0.00835728997208801
63,1,160,0.00249266672832149
64,1,160,0.00479698226831264
65,1,160,0.00780711536687137
66,1,160,0.00392633866694436
67,1,160,0.00763356670270057
68,1,160,0.00349097688410435
69,1,160,0.00952953079426902
70,1,160,0.000244725476766402
71,1,160,0.0123386059077275
72,1,160,0.0115333941588521
73,1,160,0.00752438121987695
74,1,160,0.00583487503756037
75,1,160,0.00392497941916706
76,1,160,0.0101923709859728
77,1,160,0.00783575238214747
78,1,160,0.00680259387683812
79,1,160,0.00882716173185348
80,1,160,0.00767690447891944
81,1,160,0.000236087368619451
82,1,160,0.00487953424602711
83,1,160,0.00803816002473704
84,1,160,0.00616287256248998
85,1,160,0.00933993027926933
86,1,160,0.00862260640355207
87,1,160,0.0105474781514911
88,1,160,0.0081270118397638
89,1,160,0.00607892630823834
90,1,160,0.00249122192848699
91,1,160,0.00412445622544042
92,1,160,0.00645478014035714
93,1,160,0.0115707702131295
94,1,160,0.00483954148242578
95,1,160,0.00246838389316305
96,1,160,0.0161472143130959
97,1,160,0.0116013861546513
98,1,160,0.00543265197136324
99,1,160,0.00703742000853437
100,1,160,0.0027934760605485
1,2,0.5,NaN
2,2,0.5,NaN
3,2,0.5,NaN
4,2,0.5,NaN
5,2,0.5,NaN
6,2,0.5,NaN
7,2,0.5,NaN
8,2,0.5,NaN
9,2,0.5,NaN
10,2,0.5,NaN
11,2,0.5,NaN
12,2,0.5,NaN
13,2,0.5,NaN
14,2,0.5,NaN
15,2,0.5,NaN
16,2,0.5,NaN
17,2,0.5,NaN
18,2,0.5,NaN
19,2,0.5,NaN
20,2,0.5,NaN
21,2,0.5,NaN
22,2,0.5,NaN
23,2,0.5,NaN
24,2,0.5,NaN
25,2,0.5,NaN
26,2,0.5,NaN
27,2,0.5,NaN
28,2,0.5,NaN
29,2,0.5,NaN
30,2,0.5,NaN
31,2,0.5,NaN
32,2,0.5,NaN
33,2,0.5,NaN
34,2,0.5,NaN
35,2,0.5,NaN
36,2,0.5,NaN
37,2,0.5,NaN
38,2,0.5,NaN
39,2,0.5,NaN
40,2,0.5,NaN
41,2,0.5,NaN
42,2,0.5,NaN
43,2,0.5,NaN
44,2,0.5,NaN
45,2,0.5,NaN
46,2,0.5,NaN
47,2,0.5,NaN
48,2,0.5,NaN
49,2,0.5,NaN
50,2,0.5,NaN
51,2,0.5,NaN
52,2,0.5,NaN
53,2,0.5,NaN
54,2,0.5,NaN
55,2,0.5,NaN
56,2,0.5,NaN
57,2,0.5,NaN
58,2,0.5,NaN
59,2,0.5,NaN
60,2,0.5,NaN
61,2,0.5,NaN
62,2,0.5,NaN
63,2,0.5,NaN
64,2,0.5,NaN
65,2,0.5,NaN
66,2,0.5,NaN
67,2,0.5,NaN
68,2,0.5,NaN
69,2,0.5,NaN
70,2,0.5,NaN
71,2,0.5,NaN
72,2,0.5,NaN
73,2,0.5,NaN
74,2,0.5,NaN
75,2,0.5,NaN
76,2,0.5,NaN
77,2,0.5,NaN
78,2,0.5,NaN
79,2,0.5,NaN
80,2,0.5,NaN
81,2,0.5,NaN
82,2,0.5,NaN
83,2,0.5,NaN
84,2,0.5,NaN
85,2,0.5,NaN
86,2,0.5,NaN
87,2,0.5,NaN
88,2,0.5,NaN
89,2,0.5,NaN
90,2,0.5,NaN
91,2,0.5,NaN
92,2,0.5,NaN
93,2,0.5,NaN
94,2,0.5,NaN
95,2,0.5,NaN
96,2,0.5,NaN
97,2,0.5,NaN
98,2,0.5,NaN
99,2,0.5,NaN
100,2,0.5,NaN
1,2,1,NaN
2,2,1,NaN
3,2,1,NaN
4,2,1,NaN
5,2,1,NaN
6,2,1,NaN
7,2,1,NaN
8,2,1,NaN
9,2,1,NaN
10,2,1,NaN
11,2,1,NaN
12,2,1,NaN
13,2,1,NaN
14,2,1,NaN
15,2,1,NaN
16,2,1,NaN
17,2,1,NaN
18,2,1,NaN
19,2,1,NaN
20,2,1,NaN
21,2,1,NaN
22,2,1,NaN
23,2,1,NaN
24,2,1,NaN
25,2,1,NaN
26,2,1,NaN
27,2,1,NaN
28,2,1,NaN
29,2,1,NaN
30,2,1,NaN
31,2,1,NaN
32,2,1,NaN
33,2,1,NaN
34,2,1,NaN
35,2,1,NaN
36,2,1,NaN
37,2,1,NaN
38,2,1,NaN
39,2,1,NaN
40,2,1,NaN
41,2,1,NaN
42,2,1,NaN
43,2,1,NaN
44,2,1,NaN
45,2,1,NaN
46,2,1,NaN
47,2,1,NaN
48,2,1,NaN
49,2,1,NaN
50,2,1,NaN
51,2,1,NaN
52,2,1,NaN
53,2,1,NaN
54,2,1,NaN
55,2,1,NaN
56,2,1,NaN
57,2,1,NaN
58,2,1,NaN
59,2,1,NaN
60,2,1,NaN
61,2,1,NaN
62,2,1,NaN
63,2,1,NaN
64,2,1,NaN
65,2,1,NaN
66,2,1,NaN
67,2,1,NaN
68,2,1,NaN
69,2,1,NaN
70,2,1,NaN
71,2,1,NaN
72,2,1,NaN
73,2,1,NaN
74,2,1,NaN
75,2,1,NaN
76,2,1,NaN
77,2,1,NaN
78,2,1,NaN
79,2,1,NaN
80,2,1,NaN
81,2,1,NaN
82,2,1,NaN
83,2,1,NaN
84,2,1,NaN
85,2,1,NaN
86,2,1,NaN
87,2,1,NaN
88,2,1,NaN
89,2,1,NaN
90,2,1,NaN
91,2,1,NaN
92,2,1,NaN
93,2,1,NaN
94,2,1,NaN
95,2,1,NaN
96,2,1,NaN
97,2,1,NaN
98,2,1,NaN
99,2,1,NaN
100,2,1,NaN
1,2,2,NaN
2,2,2,NaN
3,2,2,NaN
4,2,2,NaN
5,2,2,NaN
6,2,2,NaN
7,2,2,NaN
8,2,2,NaN
9,2,2,NaN
10,2,2,NaN
11,2,2,NaN
12,2,2,NaN
13,2,2,NaN
14,2,2,NaN
15,2,2,NaN
16,2,2,NaN
17,2,2,NaN
18,2,2,NaN
19,2,2,NaN
20,2,2,NaN
21,2,2,NaN
22,2,2,NaN
23,2,2,NaN
24,2,2,NaN
25,2,2,NaN
26,2,2,NaN
27,2,2,NaN
28,2,2,NaN
29,2,2,NaN
30,2,2,NaN
31,2,2,NaN
32,2,2,NaN
33,2,2,NaN
34,2,2,NaN
35,2,2,NaN
36,2,2,NaN
37,2,2,NaN
38,2,2,NaN
39,2,2,NaN
40,2,2,NaN
41,2,2,NaN
42,2,2,NaN
43,2,2,NaN
44,2,2,NaN
45,2,2,NaN
46,2,2,NaN
47,2,2,NaN
48,2,2,NaN
49,2,2,NaN
50,2,2,NaN
51,2,2,NaN
52,2,2,NaN
53,2,2,NaN
54,2,2,NaN
55,2,2,NaN
56,2,2,NaN
57,2,2,NaN
58,2,2,NaN
59,2,2,NaN
60,2,2,NaN
61,2,2,NaN
62,2,2,NaN
63,2,2,NaN
64,2,2,NaN
65,2,2,NaN
66,2,2,NaN
67,2,2,NaN
68,2,2,NaN
69,2,2,NaN
70,2,2,NaN
71,2,2,NaN
72,2,2,NaN
73,2,2,NaN
74,2,2,NaN
75,2,2,NaN
76,2,2,NaN
77,2,2,NaN
78,2,2,NaN
79,2,2,NaN
80,2,2,NaN
81,2,2,NaN
82,2,2,NaN
83,2,2,NaN
84,2,2,NaN
85,2,2,NaN
86,2,2,NaN
87,2,2,NaN
88,2,2,NaN
89,2,2,NaN
90,2,2,NaN
91,2,2,NaN
92,2,2,NaN
93,2,2,NaN
94,2,2,NaN
95,2,2,NaN
96,2,2,NaN
97,2,2,NaN
98,2,2,NaN
99,2,2,NaN
100,2,2,NaN
1,2,3,NaN
2,2,3,NaN
3,2,3,NaN
4,2,3,NaN
5,2,3,NaN
6,2,3,NaN
7,2,3,NaN
8,2,3,NaN
9,2,3,0.0141173335487228
10,2,3,NaN
11,2,3,NaN
12,2,3,NaN
13,2,3,NaN
14,2,3,NaN
15,2,3,NaN
16,2,3,NaN
17,2,3,NaN
18,2,3,NaN
19,2,3,NaN
20,2,3,NaN
21,2,3,NaN
22,2,3,NaN
23,2,3,NaN
24,2,3,NaN
25,2,3,NaN
26,2,3,NaN
27,2,3,NaN
28,2,3,NaN
29,2,3,0.0153764121321877
30,2,3,NaN
31,2,3,NaN
32,2,3,NaN
33,2,3,NaN
34,2,3,NaN
35,2,3,NaN
36,2,3,NaN
37,2,3,NaN
38,2,3,NaN
39,2,3,NaN
40,2,3,NaN
41,2,3,NaN
42,2,3,NaN
43,2,3,NaN
44,2,3,NaN
45,2,3,NaN
46,2,3,NaN
47,2,3,NaN
48,2,3,NaN
49,2,3,NaN
50,2,3,NaN
51,2,3,NaN
52,2,3,NaN
53,2,3,NaN
54,2,3,NaN
55,2,3,NaN
56,2,3,0.011579392187069
57,2,3,0.0188806416291136
58,2,3,NaN
59,2,3,NaN
60,2,3,NaN
61,2,3,NaN
62,2,3,NaN
63,2,3,NaN
64,2,3,NaN
65,2,3,NaN
66,2,3,NaN
67,2,3,NaN
68,2,3,NaN
69,2,3,NaN
70,2,3,0.00762739391950951
71,2,3,0.0158096913138516
72,2,3,NaN
73,2,3,NaN
74,2,3,NaN
75,2,3,NaN
76,2,3,NaN
77,2,3,NaN
78,2,3,NaN
79,2,3,-0.00087545500682433
80,2,3,NaN
81,2,3,NaN
82,2,3,NaN
83,2,3,NaN
84,2,3,NaN
85,2,3,NaN
86,2,3,NaN
87,2,3,NaN
88,2,3,NaN
89,2,3,NaN
90,2,3,0.0143573849881886
91,2,3,NaN
92,2,3,NaN
93,2,3,NaN
94,2,3,NaN
95,2,3,NaN
96,2,3,NaN
97,2,3,NaN
98,2,3,NaN
99,2,3,NaN
100,2,3,NaN
1,2,4,0.0116280607202969
2,2,4,0.0104008664061486
3,2,4,0.011875247507688
4,2,4,NaN
5,2,4,NaN
6,2,4,0.00708714265399867
7,2,4,0.0122292179999114
8,2,4,0.00495988492990096
9,2,4,0.0128620102019028
10,2,4,0.00304077069465798
11,2,4,0.00482305754548215
12,2,4,NaN
13,2,4,NaN
14,2,4,NaN
15,2,4,NaN
16,2,4,0.0117828965022985
17,2,4,-0.00123867487164494
18,2,4,0.00811587259183456
19,2,4,0.0102947493345025
20,2,4,-0.000218974900615031
21,2,4,NaN
22,2,4,0.00811151839485775
23,2,4,NaN
24,2,4,0.0064641207346184
25,2,4,0.00293103464230164
26,2,4,NaN
27,2,4,0.0145826471872778
28,2,4,0.0077932365675011
29,2,4,0.0183429634982865
30,2,4,NaN
31,2,4,0.013862906860594
32,2,4,0.00841471556272621
33,2,4,0.00840552397456801
34,2,4,NaN
35,2,4,0.00116842526246173
36,2,4,0.00842695613045745
37,2,4,NaN
38,2,4,NaN
39,2,4,-0.00169703773385426
40,2,4,0.0165770179341296
41,2,4,-0.00298800546472153
42,2,4,0.00486737532906541
43,2,4,0.00394051387482551
44,2,4,0.00567835240990882
45,2,4,0.0132685149128485
46,2,4,NaN
47,2,4,0.0134878031478055
48,2,4,0.00945978464753161
49,2,4,0.00166361371070431
50,2,4,0.00082644550710003
51,2,4,-0.00118288989536579
52,2,4,0.0121906429626504
53,2,4,0.00674538403105372
54,2,4,-0.00315115418182738
55,2,4,0.0083336701944331
56,2,4,0.00689793288220336
57,2,4,0.0174612210987275
58,2,4,0.00608804696467635
59,2,4,0.00404619794190937
60,2,4,NaN
61,2,4,0.0215397573589929
62,2,4,NaN
63,2,4,-0.00241125656493727
64,2,4,0.00302313451959871
65,2,4,-0.00410025094514468
66,2,4,0.00767637373980128
67,2,4,0.0211406640316209
68,2,4,-0.00171724759583904
69,2,4,0.0163107540007528
70,2,4,0.0184881788756366
71,2,4,NaN
72,2,4,0.00751939474357949
73,2,4,0.00969367583917421
74,2,4,0.00877530894998982
75,2,4,NaN
76,2,4,NaN
77,2,4,NaN
78,2,4,0.00805816443936382
79,2,4,0.0128119487836233
80,2,4,0.0179650824523943
81,2,4,0.0108898307100807
82,2,4,0.0119075646422374
83,2,4,NaN
84,2,4,-0.00615890804372628
85,2,4,0.00145581725292898
86,2,4,0.017723256084782
87,2,4,0.00283536538969259
88,2,4,0.00149550948056046
89,2,4,-0.00559780098379474
90,2,4,NaN
91,2,4,0.0140340433176081
92,2,4,0.014559737730634
93,2,4,NaN
94,2,4,0.00436990253695934
95,2,4,0.0100727859069416
96,2,4,NaN
97,2,4,0.0130104607827876
98,2,4,0.00415182599452056
99,2,4,0.00982774804903361
100,2,4,0.00631301328725439
1,2,5,0.00863200634180174
2,2,5,0.0121663614289892
3,2,5,0.012523687238466
4,2,5,0.0187624842199042
5,2,5,0.00931430950168236
6,2,5,-0.000248831629837389
7,2,5,0.00759479140487757
8,2,5,0.00919030713724143
9,2,5,0.0094010618218345
10,2,5,0.00170134080635411
11,2,5,0.0214656572788765
12,2,5,0.00479914065389777
13,2,5,0.0145730839451411
14,2,5,0.00791300227586466
15,2,5,0.0168012570021146
16,2,5,0.000260511066429995
17,2,5,-0.00562011091843733
18,2,5,0.0194371699661602
19,2,5,0.00245448673107757
20,2,5,0.0132622110579284
21,2,5,0.00230863759670323
22,2,5,0.00570445379188348
23,2,5,0.0123714718403072
24,2,5,0.00247306187048739
25,2,5,0.00411376308210173
26,2,5,0.0109926751446579
27,2,5,0.00909477213174435
28,2,5,0.00367045865124651
29,2,5,0.014878547370552
30,2,5,0.00706424709104015
31,2,5,-0.00394527603153454
32,2,5,0.0151119731675674
33,2,5,0.0111964437167463
34,2,5,0.00976175404179979
35,2,5,0.0128652600511048
36,2,5,0.00834107813849279
37,2,5,0.0041954139950237
38,2,5,0.010919248734984
39,2,5,0.00168897808941664
40,2,5,0.0021954804915403
41,2,5,0.0125954956082282
42,2,5,0.00847721156808953
43,2,5,0.0187923169630556
44,2,5,0.00354688210254254
45,2,5,-0.0119460178520402
46,2,5,0.0153820950582858
47,2,5,0.00602445768661803
48,2,5,0.00878306743202447
49,2,5,0.013148232458098
50,2,5,0.0029279718343268
51,2,5,0.0130574413417742
52,2,5,-0.00297915850440022
53,2,5,0.00585977295503559
54,2,5,0.00831911351036999
55,2,5,0.0077722136004174
56,2,5,0.00992493445025469
57,2,5,0.00920691245366045
58,2,5,0.00625004524723565
59,2,5,0.0208868722641087
60,2,5,0.00863505821643699
61,2,5,0.00311408934937884
62,2,5,0.00358231837245909
63,2,5,0.0101506063227407
64,2,5,-0.00471825668359536
65,2,5,0.0151448850361861
66,2,5,0.00843697939789812
67,2,5,0.00435086652075505
68,2,5,0.00876920620591303
69,2,5,0.00932732103084405
70,2,5,0.0104916243256449
71,2,5,0.00967336657643891
72,2,5,0.00446490986275991
73,2,5,0.0209774543379656
74,2,5,0.00648916104554443
75,2,5,0.0114971955714418
76,2,5,0.00181897265170388
77,2,5,0.0131361485538198
78,2,5,0.0081501028924414
79,2,5,0.019661865882521
80,2,5,0.00979963985596772
81,2,5,0.00837651845542337
82,2,5,0.0128881597619338
83,2,5,0.000253018171567469
84,2,5,0.00730117728248151
85,2,5,0.00973187138669516
86,2,5,0.0107529581197312
87,2,5,0.00978244827728607
88,2,5,0.0164761121184071
89,2,5,0.00391632913020485
90,2,5,0.0166381721417072
91,2,5,0.00897097509699572
92,2,5,0.00898413970940657
93,2,5,0.00245222281711786
94,2,5,0.0185917779907379
95,2,5,0.0109015121777961
96,2,5,0.00902392358051327
97,2,5,0.0123251992902615
98,2,5,0.00522165877254603
99,2,5,0.00953305553269713
100,2,5,0.00832651453575008
1,2,10,0.00664722266610517
2,2,10,-0.00132398597964401
3,2,10,0.00941834511170637
4,2,10,0.0217673321027372
5,2,10,0.0115315272634051
6,2,10,-0.000274699136258279
7,2,10,0.0104670272175454
8,2,10,0.00649086932917741
9,2,10,0.0114437593024495
10,2,10,0.00769094476125165
11,2,10,0.00176011320564429
12,2,10,0.0102395850262773
13,2,10,0.00160496167255994
14,2,10,-0.00630090444880305
15,2,10,-0.00425981679453741
16,2,10,0.00166552030697427
17,2,10,0.0143679313516619
18,2,10,0.00665823126333594
19,2,10,-0.00745421822055419
20,2,10,0.00179353402002814
21,2,10,0.00409901596041735
22,2,10,0.0161154761375097
23,2,10,0.0138548008789338
24,2,10,-0.00101894155128203
25,2,10,0.00490565762253759
26,2,10,0.0045219079367634
27,2,10,0.0111925386409417
28,2,10,-0.00335676408438212
29,2,10,0.00903091805632415
30,2,10,0.0172579868168881
31,2,10,0.00935364834640554
32,2,10,0.0229727493712879
33,2,10,0.0122525108865018
34,2,10,0.00323491671961798
35,2,10,0.00405485807642088
36,2,10,0.0104766009596919
37,2,10,0.0105404028608528
38,2,10,0.00358422603696355
39,2,10,0.0228244279128254
40,2,10,0.00915355569190178
41,2,10,0.00570062184971703
42,2,10,0.0127855335766475
43,2,10,0.0147745552765928
44,2,10,0.00399644302675435
45,2,10,0.00581688879734012
46,2,10,0.00838405378480092
47,2,10,0.0140343447821195
48,2,10,0.00413734620851902
49,2,10,0.0168287118650893
50,2,10,0.0087596645581288
51,2,10,0.0163432213549694
52,2,10,0.00621376235511984
53,2,10,0.0061849320426351
54,2,10,0.00443542801853051
55,2,10,0.00539019251515518
56,2,10,0.0241652218149903
57,2,10,0.0206167153246681
58,2,10,0.00772649925226196
59,2,10,0.00414212622549242
60,2,10,0.005449618589293
61,2,10,0.00550950693584494
62,2,10,0.0151735115649585
63,2,10,0.0104552242923938
64,2,10,0.00383953232585575
65,2,10,0.0141466491227713
66,2,10,-0.0105155793677152
67,2,10,0.01225706770857
68,2,10,0.0168916323621709
69,2,10,0.00238195186422872
70,2,10,0.010414310226286
71,2,10,0.0122862957808455
72,2,10,0.00162639931363484
73,2,10,0.00168540585470128
74,2,10,0.00553737846327124
75,2,10,0.00545984669219897
76,2,10,0.0171319898339038
77,2,10,0.00377722043607708
78,2,10,0.0051096736632621
79,2,10,0.00167967984078656
80,2,10,0.00980405753941723
81,2,10,0.00993172143859989
82,2,10,0.000580727633434956
83,2,10,0.0101879769855806
84,2,10,0.00798934709405359
85,2,10,0.00692173224894888
86,2,10,0.00896529980023148
87,2,10,0.00886126764782236
88,2,10,0.00528530332436536
89,2,10,0.0105685673358148
90,2,10,0.00620353397563268
91,2,10,0.00437177888481466
92,2,10,0.00508712881038112
93,2,10,0.00227493330814267
94,2,10,0.0134463646916634
95,2,10,-0.00255151478120759
96,2,10,0.00303697597558604
97,2,10,0.0124328749614781
98,2,10,0.017418698620397
99,2,10,0.0136790724417316
100,2,10,0.0214310656825197
1,2,20,0.00693369949766506
2,2,20,0.00243302440057066
3,2,20,0.0154320611278775
4,2,20,0.00610117578330715
5,2,20,-0.00784373825087939
6,2,20,0.0028488136743389
7,2,20,0.00490810876071324
8,2,20,0.00080335386575625
9,2,20,0.00363599687464271
10,2,20,0.00499889553691844
11,2,20,0.0047614958648935
12,2,20,0.00345162764293652
13,2,20,0.0102944209115709
14,2,20,0.0179437922902369
15,2,20,0.00651951590037311
16,2,20,0.00218618147252165
17,2,20,0.0113561559033467
18,2,20,0.014140804048428
19,2,20,0.00765751463629204
20,2,20,0.00696335543945616
21,2,20,0.0185898389590104
22,2,20,0.00240593606632385
23,2,20,0.00821577456664143
24,2,20,-0.0096214827047779
25,2,20,0.00868925617078992
26,2,20,0.00935544313515733
27,2,20,0.00181642455385967
28,2,20,0.0165372891918192
29,2,20,0.0132409794245966
30,2,20,0.00819725168577761
31,2,20,0.00779952012188275
32,2,20,0.0105084891594502
33,2,20,0.0155460368767987
34,2,20,0.00145904337022828
35,2,20,0.000616806300425214
36,2,20,0.0116518604997771
37,2,20,0.014553175358606
38,2,20,0.0100006657941167
39,2,20,0.00896136201242885
40,2,20,0.0180992053033329
41,2,20,0.00411576550665051
42,2,20,-0.000249814708247347
43,2,20,0.0135281792367724
44,2,20,0.00776118055609558
45,2,20,0.000841369863276921
46,2,20,-0.00968762287129987
47,2,20,0.00667114976968179
48,2,20,0.0045793670656278
49,2,20,-0.0015124027134389
50,2,20,0.0117252665670499
51,2,20,0.0226236634808321
52,2,20,0.00460612348238202
53,2,20,0.0193521798396614
54,2,20,0.0235312148634432
55,2,20,0.000935884545347324
56,2,20,0.00234359369705678
57,2,20,0.0119286787553746
58,2,20,0.00464844540859196
59,2,20,0.00255481434354223
60,2,20,-0.000956057254801989
61,2,20,0.0130666058763348
62,2,20,0.0142330529573409
63,2,20,0.0102361615332842
64,2,20,-0.00213123410949394
65,2,20,0.010342111793776
66,2,20,0.0279173612363158
67,2,20,0.000660878300194911
68,2,20,0.00372914586191159
69,2,20,0.00498620443231489
70,2,20,0.0117632566697607
71,2,20,0.0184546252758837
72,2,20,0.0179290326170826
73,2,20,0.00869482431939826
74,2,20,0.00734682255746575
75,2,20,0.0163383512594775
76,2,20,0.00323454783000329
77,2,20,0.0084266425744584
78,2,20,0.00199039195641555
79,2,20,0.000428190647961878
80,2,20,0.0154658614435154
81,2,20,-0.00884442996708941
82,2,20,-0.00035057120677758
83,2,20,0.0133609241321689
84,2,20,0.00475388077718605
85,2,20,0.0105807864294341
86,2,20,0.0183253678548361
87,2,20,0.0115100234443371
88,2,20,0.00233332589229594
89,2,20,0.00433622928265335
90,2,20,0.0116432725616471
91,2,20,-0.00499298445431841
92,2,20,0.00902488237691675
93,2,20,0.0174533824387676
94,2,20,0.0216732133371902
95,2,20,-0.00116944174248848
96,2,20,0.00123548646179576
97,2,20,-0.00575785515775405
98,2,20,0.00248974664160669
99,2,20,0.0188921459442304
100,2,20,0.00327295014041353
1,2,30,0.00871887005840978
2,2,30,0.00121194855119083
3,2,30,0.00483814470328128
4,2,30,-0.00371110629003039
5,2,30,0.00891054304155038
6,2,30,-0.00147292443191897
7,2,30,0.0130461918004527
